Laurel Auge,8258994883,47
Willian Beik,9851178194,93
Myra Balliew,7671422714,92
Lurlene Baber,4958197105,23
Lupe Babecki,5691358331,81
Colby Alexiou,5420356975,13
Lorene Aydlett,1560329237,92
Lisabeth Avolio,9910435108,80
Chrystal Alderfer,1464790182,70
Nikita Bancroft,7180947989,23
Lyndon Babin,0208569520,12
Sharolyn Basques,8870661410,100
Codi Alexender,5636518481,87
Gricelda Antolos,2013846983,90
Adelia Aasby,1151610090,68
Janis Ares,5010541991,4
Lola Axelson,9018891547,6
Frances Angarola,8908146125,19
Dee Almeter,0473162733,71
Louis Azahar,9953658483,74
Keira Ashbourne,0682491969,93
Cornell Alicea,9394258741,95
Ulrike Bedard,5516084341,84
Hyman Aquilino,8162358276,28
Marcella Badame,0710076659,2
Leonila Autman,3346989887,100
Zenobia Belin,1685038144,4
Haydee Ao,7576353474,61
Cory Aliment,7665707786,21
Ahmed Abbate,7306867022,63
Dagmar Allbee,7054467701,89
Mireille Balfour,9480909664,41
Melda Bakker,8707063676,0
Reynaldo Barna,4911707426,72
Griselda Antona,1016787230,78
Edison Ambeau,1742858206,28
Glennie Antee,2982972183,36
Alaina Abbruzzese,5797394761,64
Ernie Anasagasti,3796668500,10
Sarah Bartosiewicz,9491814796,83
Antonietta Ackman,0368211379,72
Vivien Begg,2117494190,61
Xochitl Beja,5659752068,38
Melissia Bakr,2688821455,67
Carolyne Akbari,8379969062,12
Keli Ashcroft,8897059716,33
Patrica Barb,8221922595,56
Jaimee Ardion,3944065815,49
Wava Behl,7715263336,96
Angelina Accurso,2904705492,28
Thelma Beans,4516405858,79
Annice Acken,4430266868,52
Virginia Began,2489334149,18
Marjorie Bagnaschi,6868010873,56
Suk Baumler,6859568660,34
Leanne Aumiller,0005301994,28
Rocco Barquera,9016475787,18
Eldridge Amejorado,0226040092,57
Eleonore Amenta,3742619009,81
Melvin Balagtas,5740884538,86
Bambi Adler,9729107162,60
Darrell Allphin,5805199187,14
Madelaine Bacchi,8984618623,18
Anamaria Abshier,6009413876,32
Beverlee Agib,9289822769,30
Refugio Barjenbruch,7641596383,58
Jeni Ariza,7263932811,1
Reba Barillaro,3184803843,76
Caryn Akiereisen,5634733596,37
Jackson Arcia,2757672230,45
Myrl Ballin,7908556399,65
Davida Allton,7554472669,95
Buster Ahrenholtz,6250240132,50
Ceola Alarid,1554088896,74
Benton Afalava,8898165724,30
Pamila Baranga,1114678443,13
Georgie Annan,1043209934,73
Lavada Augustave,7141888964,50
Noriko Bangert,4677259438,45
Golden Anthon,1672064954,74
Walker Begor,5037091702,85
Arielle Adamczak,8618109961,66
Soila Battisto,9938804264,11
Russ Barter,0618676709,24
Shanti Baskerville,6037865402,65
Machelle Babula,3677298531,72
Brandy Aguiler,0892590244,27
Hyon Aquirre,9075757926,64
Lucina Baab,7880508826,78
Shaquita Baskett,3942475259,38
Suzan Bautiste,8639003681,1
Jesse Armeli,8102143027,80
Hazel Apa,2206574048,46
Coreen Algood,0629421524,56
Barrett Adolph,8982242328,34
Louetta Ayudan,8500280283,19
Toccara Beauford,8451850140,97
Marlin Bagwill,4760714053,4
Iona Araque,6673448085,94
Sherri Bateson,3164472592,18
Darius Allman,6036407014,32
Leisa Ausdemore,9724961611,89
Libbie Avellano,7329920878,43
Wilda Behringer,1582265321,79
Natividad Balster,9278768645,57
Leighann Ausbrooks,3541238299,68
Robin Baroni,9308742078,21
Kristan Astrella,8332987797,88
Ela Ambroz,4225004135,92
Sung Baurer,4095714040,22
Kathy Aschan,3557049311,12
Nicole Banas,0841302656,3
Laurie Augsburger,0742731398,45
Yuko Beldon,6696449247,20
Graham Antinarelli,3132022786,32
Becky Adside,1022726642,22
Lulu Babbs,0177594981,30
Teena Bazzle,4453483573,56
Velda Bedore,3658867136,88
Danae Allenbaugh,8741750622,61
Karena Artmann,3925135685,89
Deidra Almond,1095993760,78
Kiyoko Asta,6640257635,16
Kelly Ashing,4023161368,70
Krystle Atchley,8121292022,99
Lori Ayersman,4014345646,99
Elmer Amith,2616499726,90
William Beighley,7256512644,61
Stacy Bauerkemper,7754238443,11
Chu Alderink,6635325202,58
Cherry Albrough,6307573206,83
Lavern Augustson,7023587488,66
Aron Aday,3090640687,7
Rodrick Barranger,2717090184,26
Nicol Banach,3287795422,2
Norene Bang,0684892982,14
Melita Baksh,3544687115,22
Wenona Behner,7786036424,19
Francene Angalich,1964330782,86
Garrett Anglin,4524171275,63
Shena Basurto,3450968442,40
Debbie Almarza,8799222624,39
Malena Bacigalupi,7782670227,85
Sierra Batten,9312047915,97
Siu Battin,5577582985,83
Darron Allsbrook,7826861193,81
Mandie Backmon,8729258675,18
Mai Bachmeyer,5744202382,17
Cecil Alameda,5932244354,54
Verena Beechner,2935467814,2
Laronda Auala,6103171626,98
Angelic Accomando,5059167450,11
Lisabeth Avolio,9910435108,49
Lavonna Aulbach,2440651299,97
Dominique Altstatt,2772801925,88
Candra Ailes,3936741333,77
Guy Antonia,2709494670,34
Dalia Allebach,2302444558,63
Haydee Ao,7576353474,73
Sondra Batty,8551816460,86
Joseph Arp,3649732971,64
Era Amtower,6374267845,49
Martin Bahrs,8389564424,60
Anastacia Abshire,8722313769,6
Dorethea Alveraz,5703669348,100
Eduardo Amboise,2485791399,15
Raul Barham,6757827831,35
Cecil Alameida,8927543352,43
Elizebeth Amie,6216526362,53
Racheal Bare,0573811994,60
Georgeann Ankrapp,2510938412,82
Leigh Aurrichio,2667031231,69
Dovie Alwardt,9746480206,95
India Aramini,7707100280,36
Melody Balaam,3543124735,74
Shonna Batta,5844811659,75
Katlyn Ascher,4366912294,32
Zelma Belidor,3069837420,89
Hue Apsey,0402005384,25
Cinthia Aldridge,1057242149,58
Karen Artman,8512088646,66
Jeffrey Arington,5593705944,25
Mark Bagnell,0697512837,72
Scottie Bartz,9464171127,77
Natosha Baltazar,7914380329,16
Jesica Armbrust,3284517063,49
Alpha Abood,1632253056,74
Earline Amar,3359277829,26
Alessandra Abedelah,8681072182,34
Hilario Appelbaum,8074455343,64
Marya Bailard,7643536390,52
Aura Aderson,6200196235,74
Suzan Bautiste,8639003681,6
Lesley Auyon,7502149486,69
Delila Aloi,8126116410,5
Hobert Applebaum,0533696992,52
Gertha Annino,9094337303,11
Shawnta Bastardi,1589536464,71
Long Axsom,8688350600,10
Rochell Barra,4994468856,4
Mickey Balder,8087601215,66
Ping Barchick,9122199480,25
Latrisha Auel,3014026753,18
Janeth Arendz,4240615655,97
Lore Ayalla,8428226455,0
Marica Baeza,3254237596,6
Zelda Beliard,3308975309,28
Ara Acorda,2153173121,85
Jani Arenson,4239520675,61
Mamie Backes,8902913210,48
Clemencia Alescio,1623680189,77
Eura Anderegg,0863652447,51
Errol Anast,2975044781,54
Shona Batrum,3613470958,13
Daisy Allcock,3987585030,71
Casey Akimseu,0576443330,26
Karen Artman,8512088646,82
Raylene Baribeau,7065661984,41
Elin Ames,6264902652,8
Tawanna Bazinet,9944044374,11
Charisse Albarracin,5890853195,44
Debera Almazan,3674958175,74
Lesley Auyong,1704944377,59
Laci Atherley,8734565285,83
Tiffani Beatson,5724364072,24
Natacha Balow,1417670230,95
Ying Belancer,1072800784,25
Marcellus Badamo,3520100939,56
Adaline Aarant,1328701959,85
Renee Barlett,8309732440,82
Laree Atwill,4366728929,42
Shonna Batta,5844811659,26
Tamiko Baylock,8168612393,67
Terina Beahm,9323777886,66
Normand Banh,4999104079,8
Shellie Bastress,2938607977,47
Twanda Beckor,2178595252,61
Vertie Beelar,0031700691,81
Mana Backhuus,6086929194,57
Carli Aird,5221594932,42
Fe Andreoni,3002911020,75
Kerry Askland,9130923827,15
Brittaney Ahl,7981712428,45
Robbi Barns,9237916587,3
Tambra Bayete,8778256835,59
Justina Arroyos,6342263832,80
Margy Baehr,6188231485,8
Leslie Auzenne,9098273464,8
Eleanor Amel,6263855364,22
Brigette Aharon,1246719267,3
Darline Allocca,8894672080,95
Gretta Antolini,6723730049,97
Stacie Bauer,7032004754,83
Ike Aragan,4755144821,20
Amee Abreo,2811265659,41
Tristan Beckim,3093834919,76
Lindsey Avilar,6259527927,29
Parthenia Baras,9527543143,55
Demetrius Alquijay,4665423596,62
Paola Baranow,1358638778,11
Abigail Aalund,4681285155,74
Davis Allum,5426866396,60
Jessie Arment,5365998487,20
Irena Araujo,9928450365,18
Joette Arnet,5676082326,65
Chan Alatosse,3974333666,23
Claribel Alegria,4237362365,11
Kylee Athalone,4204722307,89
Mariam Baerg,8289334746,71
Stasia Baugham,5478735645,80
Micheal Baldassano,3488288616,17
Shin Batkin,9680330536,77
Jesica Armbrust,3284517063,75
Tisha Beaudion,1549616237,86
Phillis Barbu,9079101802,66
Mistie Balish,0251169755,37
Verlene Beecken,9368013389,9
Bettye Agerton,6120569201,64
Hilde Appeling,0061562781,45
Trinity Beckett,2771806889,23
Keeley Ash,0270026980,97
Santos Bartosh,6597025061,92
Jesenia Armbrister,2805742032,56
Sharie Basnett,5425134158,70
Loni Axson,2091746277,36
Joan Armout,2053631331,49
Tomika Beaumier,6802469537,18
Rebecka Barino,8800008104,19
Mistie Balish,0251169755,64
Florentino Andzulis,0829664048,5
Camila Aicklen,1504084818,88
Kiera Asmus,6846982270,16
Norbert Banez,7648126937,88
Delia Aloan,3245192247,89
Minerva Balerio,2177467652,85
Lesli Auzat,7051821668,29
Heidi Ape,1590692082,70
Pearly Barbera,9956089736,32
Teisha Bea,5705120308,17
Jeanene Arhart,2236336429,18
Ashley Addleman,2480430240,50
Leilani Ausby,3220534253,28
Kyong Athay,6465832822,59
Luise Babbish,8906758494,22
Anne Achterhof,3710052904,57
Rosie Barry,1007962132,24
Collene Alfaro,2575826356,36
Glenda Antal,5631363887,24
Tifany Beaton,8026681363,62
Bobbie Agrawal,5227827043,93
Hollie Applebury,1862395192,44
Darline Allocca,8894672080,82
Stephaine Bauknight,5823161122,87
Riva Barninger,3853015762,19
Winifred Beirne,5465372338,19
Madaline Bacca,7676745567,69
Chi Alcantara,7853102226,50
Shae Bascom,9905251571,98
Dulcie Amacher,5869787945,86
Merrill Balbontin,7871780617,25
Fernando Androde,5659337495,28
Adeline Aasen,9174109829,75
Norris Bania,1162171856,68
Dalene Alldredge,3727844033,42
Beaulah Adrid,7406516009,67
Jenna Arjona,0604033490,94
Dorthea Alvirez,4124537638,74
Thu Beasley,1579338479,36
Eve Anderst,3690406523,90
Collette Alfera,0023208586,97
Kenny Asif,7186668061,53
Natalia Balowski,7775579757,52
Miriam Balian,9952586907,94
Burton Ahrendt,5672547543,24
Marry Bahm,7700696332,47
Arcelia Acothley,0535385502,91
Suzette Bavard,1301907806,53
Pattie Barbar,4612899035,10
Jane Arenales,6831829777,0
Kristeen Astrologo,4865818728,94
Derek Alsop,8071721696,68
Tran Bechthold,1130026221,88
Mirta Balicki,2057346047,47
Mason Bainard,3075215547,90
Lashell Auces,9421026589,20
Billi Agliam,4829985965,43
Vallie Bedillion,7813861299,64
Anya Acock,4587860551,67
Doretha Alverado,9407811830,63
Carolynn Ake,2870951235,74
Susanne Bautch,3490667460,16
Mei Bakes,1954262814,35
Leonora Auton,4438032196,62
Lorita Aylward,5002987572,95
Kena Ashman,8934527576,28
Carolyne Akbari,8379969062,5
Kareem Artist,8366956233,53
Royce Barsuhn,9388761416,11
Nona Banes,0244582053,12
Karol Arvay,3273997696,87
Tamatha Bayes,6527805057,1
Sol Battistone,3517654177,11
Matilda Bainey,7812718227,51
Buck Ahmau,7102051970,50
Shaquita Baskett,3942475259,84
Adaline Aarant,1328701959,25
Willette Beierle,3043097934,54
Mason Bainard,3075215547,29
Tomas Beaule,8443070920,36
Mozelle Balletta,9972341733,70
Hermine Apolinar,9368030151,20
Esther Ancelet,1397138987,22
Michele Baldauf,4804785757,81
Latoria Audia,7263598338,93
Lorenza Aydt,6153169844,47
Arlinda Adamo,3283008665,26
Adrienne Abatiell,1312774656,95
Xuan Bejar,8201101425,7
Junior Arrow,0329933458,15
Lakenya Atleh,8696712891,59
Petra Barbor,4695357779,68
Lettie Avants,3014039032,90
Darron Allsbrook,7826861193,100
Davina Alltop,6751968452,51
Nan Balmer,1969870336,98
Jarrett Argento,5394076746,27
Caroline Akau,8553653799,54
Audria Adelsperger,7611883362,32
Lonnie Axthelm,4999795495,33
Gala Angland,0105533723,7
Dorla Alvia,3857377079,31
Alaina Abbruzzese,5797394761,93
Mellisa Baksi,6472482260,60
Evelyn Andina,7429368141,23
Anisa Acevedo,5175034645,32
Cecily Alamo,5815595183,84
Anglea Aceto,4040571295,36
Cristal Alisauskas,0963794536,44
Virgina Bega,8547572468,98
Maricruz Baffa,0428189661,29
Joselyn Arouri,3318497374,77
Winona Beiser,9655715363,27
India Aramini,7707100280,45
Leida Aurich,1253054769,77
Kathrine Ascensio,5192722235,22
Chris Alcocer,9846518068,27
Delfina Alo,3416251105,52
Betsy Agemy,7906893431,18
Levi Avarbuch,1777168900,49
Elana Amburgy,4684998189,90
Cecila Alamia,5052904437,67
Tilda Beau,7516293103,1
Eugena Anda,7781675978,84
Audria Adelsperger,7611883362,99
Bryan Ahlstedt,8374287378,37
Bernetta Aflalo,8899165629,9
Antonina Ackmann,6047161559,13
Shan Basemore,4724173297,59
Janina Arenz,4377320415,12
Cecil Alameda,5932244354,60
Janine Areola,5521338746,65
Sheldon Bastine,5936270755,24
Altagracia Aboulahoud,0058856619,75
Chase Albertine,4446366905,46
Juliet Arritola,0741348410,25
Zandra Belgrave,1240026946,94
Chang Alban,4099735260,91
Hermine Apolinar,9368030151,51
Rickie Barnette,4912060773,95
Genevie Aniello,3040411466,68
Tad Baxendale,1759502240,12
Marian Baerga,3921053585,25
Oscar Baptista,5572927310,25
Trish Beckey,0499706848,87
Julene Arriano,2828044642,37
Vera Beecham,3491858769,90
Heriberto Aplin,5095027805,54
Rochelle Barrack,4351058220,83
Claretha Alegi,1076074936,17
Margarete Badey,7571217059,13
Kirstie Asselta,2305052817,38
Signe Battenfield,4186413339,80
Nicole Banas,0841302656,88
Merrill Balbuena,5840390014,53
Porsche Barcley,1892360679,81
Carey Ailsworth,3213505506,58
Debi Alme,8116418970,33
Emma Amrein,0426288738,6
Christena Alcosiba,2308523896,67
Jannet Arflack,2220571839,10
Lianne Avellaneda,9382415539,89
Gerald Annarummo,3017922132,49
Nohemi Banegas,3373038333,33
Kathey Asay,5718320507,84
Tyron Becvar,4144424575,45
Lorilee Aylesworth,6638439548,14
Aiko Abbed,6917469278,93
Tabitha Baxa,9051390539,13
Shawn Bassuk,7823790965,91
Diann Althiser,3332861748,89
Arnette Adan,2889060312,32
Travis Beck,9416560932,19
Cherryl Albu,1753142858,51
Sharri Bassage,1213776861,60
Domitila Altvater,1682793052,72
Loriann Aykroid,7539870645,1
Rosendo Barrowman,7476090419,47
Elaine Amburgey,9694286423,5
Marquerite Baher,0957236040,81
Celestine Alanko,1767767006,4
Rona Barrer,6135848966,34
Iona Araque,6673448085,17
Deanne Almaraz,8594951224,80
Leoma Auston,6445593002,52
Tarah Bayuk,5236880077,53
Dian Althaus,5356340383,36
Aron Aday,3090640687,35
Natosha Baltazar,7914380329,44
Pasquale Barash,0569632957,43
Leonel Auther,7849988911,72
Marylin Bailly,1455021638,25
Zachery Belford,0684638758,52
Luther Babeu,7211416528,64
Meghann Bakerville,9461191675,1
Kathrine Ascensio,5192722235,11
Susanne Bautch,3490667460,15
Jona Arnwine,6572844497,38
Meaghan Bakalars,9157742643,1
Roberto Barona,2029575971,35
Duane Alzate,2715273404,13
Anthony Ackers,4639571416,99
Everett Andis,2878636665,39
Yadira Bejaran,7802439355,55
Elise Amezaga,6083941836,41
Fannie Andreas,8288690800,48
Dan Allemand,0266505593,30
Monnie Balle,3775225175,15
Michelina Balde,4625528422,23
Sammie Bartlow,0295519679,1
Myrta Ballintyn,3611703094,98
Edris Ambler,3504004186,17
Lucinda Baack,7173433096,29
Ema Amorim,7675609559,24
Mindy Balentine,9278859216,1
Debi Alme,8116418970,8
Sachiko Bartholomeu,8885319251,59
Robin Baronne,1665921335,30
Tashina Baze,7259286972,57
Ashleigh Addis,5672939180,0
Nu Banik,8404620780,82
Shelley Bastos,1984857862,47
Brittny Ahlers,7238800993,68
Terrance Beakley,5608413133,13
Theo Bearce,7222346850,6
Jolene Arnstein,7115915576,50
Stephaine Bauknight,5823161122,30
Scot Bartus,4084905028,71
Renate Barko,9710397782,64
Ollie Banse,6207660956,47
Lupe Babecki,5691358331,58
Eun Andera,9297385569,79
Rupert Bartenfield,0486305648,40
Jasmine Argiro,6842282876,16
Rhoda Barnar,5449962120,18
Tashina Baze,7259286972,97
Eladia Ambroziak,4913407115,86
Deloras Alper,6436866849,82
Barbra Adolf,6297095713,63
Setsuko Bascetta,1697474113,61
Thea Beane,1209308396,64
Deanne Almaraz,8594951224,40
Bernie Africa,7346004343,23
Angelique Acebedo,9809451067,55
Wilhelmina Behun,3260256693,4
Ellyn Amistadi,7884923377,26
Tawanna Bazinet,9944044374,93
Nicolette Banasiak,5598559238,90
Karena Artmann,3925135685,63
Dino Altman,5456364893,62
Hettie Apostol,7035025592,71
Tianna Beat,0376233046,37
Mindy Balentine,9278859216,75
Shaneka Bashaw,5073703636,59
Melodi Bal,7137307918,2
Julianna Arrington,1057343375,17
Tamie Baylis,1590948496,60
Wilton Beine,7876294226,6
Sadye Bartimus,3164989261,58
Giselle Anslow,2314005778,22
Yesenia Bekker,1727140527,33
Valencia Bedeau,2019398738,66
Luna Babcock,4685349958,38
Mallory Backenstose,5835814335,50
Dale Allday,9887010700,26
Versie Beel,0824866287,57
Domenica Altreche,0619864346,52
Sheri Batarse,6881709461,66
Tasia Bazel,1035362865,99
Sheridan Batch,0895698654,5
Rosamaria Barriere,6301478272,61
Lesli Auzat,7051821668,2
Shameka Baselice,4376351352,1
Delisa Alonge,8618025525,79
Francine Angeli,6388718226,18
Fermina Andrion,8660675269,44
Sabina Barthold,0786839625,20
Charlesetta Alberda,0294065335,48
Barry Adolphsen,8600439485,62
Alden Abdon,2619570544,39
Effie Ambrosia,2727474559,51
Cristen Alison,6151544667,10
Lindsey Avilar,6259527927,17
Bella Adzhabakyan,7599724400,38
Doretha Alverado,9407811830,23
Carey Ailstock,1339351077,55
Darnell Allocco,2045859513,2
Georgette Ann,2092386298,71
Gertie Annis,2278431737,46
Sheridan Batch,0895698654,11
Kala Artega,3521270660,23
Gus Antonello,9586840641,49
Janette Arenos,2239586676,90
Tamela Bayle,0568571368,92
Karissa Artz,4955492348,88
Cletus Alewine,9768112954,82
Etta Ancrum,3752759669,10
Dallas Allegood,2719809867,71
Natalia Balowski,7775579757,28
Vesta Beelby,6985348080,13
Samella Bartling,8872939467,80
Milagro Baldon,9564354420,77
Lori Ayersman,4014345646,27
Yesenia Bekker,1727140527,70
Jacalyn Archbold,8045120119,66
Kimberly Aspinwall,5301826511,10
Crystal Allabaugh,6307613653,73
Ilda Aragones,9559001619,90
Mafalda Bache,4810027356,83
Sydney Bawa,7860661440,21
Melisa Bakos,9576871191,67
Melodie Bala,3527567688,55
Hayley Aoki,3778301704,99
Willa Beichner,5265339459,87
Ron Barrentine,6269976277,96
Yuki Beldin,3992964034,61
Ta Bawks,8281141288,69
Agnes Abaunza,0972797731,2
Era Amtower,6374267845,55
Verdie Beechler,3565796079,42
Bertie Agans,0356521516,16
Michelle Balden,7673175866,31
Felisa Andrian,8151146592,70
Houston Apresa,0133726753,18
Hazel Apa,2206574048,31
Refugio Barjenbruch,7641596383,84
May Baiza,5732967949,41
Ricky Barney,3550990909,30
Mirtha Baliga,4511623014,38
Shantay Basinger,1973569270,83
Maple Bacone,9798207223,81
Scott Bartuska,4603686194,86
Lou Ayres,1375238144,29
Janay Arena,9521927701,79
Cyril Allanson,4747610626,7
Edelmira Amauty,3445901350,68
Soledad Battle,8650281849,81
Ruthie Barthelmes,1500161834,99
Sari Bartoszek,3260566908,89
Renay Barksdale,6314735407,4
Dorthy Alviso,2399879641,84
Angelita Acebo,7318705269,12
Gertha Annino,9094337303,83
Wilton Beine,7876294226,51
Twanna Becks,9835577484,76
Hildegarde Appello,2099004264,35
Alexandria Abell,1001831588,64
Lorita Aylward,5002987572,74
Krystle Atchley,8121292022,88
Ria Barnathan,3112255837,43
Marilyn Bagent,7206178871,49
Kenneth Asiedu,2545154113,12
Cori Alhusseini,5510134793,57
Vanessa Bednarowicz,3181955786,52
Reina Barket,1170087918,92
Morgan Ballentine,9577566339,58
Xuan Bejar,8201101425,40
Anderson Abt,0267797256,44
Enola Amster,6814239318,80
Bethann Age,4697695312,25
Emilio Ampy,4874306317,12
Branden Aguele,4585426673,10
